nodeId,nodeTypeCd,nodeTypeNm,turnPCd,turnPNm,grs80tmX,grs80tmY,x,y,nodeName
1040017800,101,도로교차점,1,유,,449244.181029,127.0942988,37.5426704,광장자이아파트
1040017900,101,도로교차점,1,유,,449265.276806,127.1009994,37.5428549,상록타워
1040018000,108,IC 및 JC,0,무,,449301.97562,127.1069755,37.5431803,강변북로-일반국도43호선램프(6)
1040018100,108,IC 및 JC,0,무,,449180.335835,127.1050981,37.542086,강변북로-일반국도43호선램프(4)
1040018200,108,IC 및 JC,0,무,,449360.569475,127.1072222,37.543708,천호대교북단
1040018300,101,도로교차점,0,무,,449323.977206,127.0964143,37.5433877,현대홈타운9차104동
1040018400,103,속성변화점,0,무,,449345.044807,127.0798607,37.5435898,동아자동차학원
1040018500,108,IC 및 JC,0,무,,449276.763063,127.1058479,37.5429542,강변북로-일반국도43호선램프(3)
1040018600,108,IC 및 JC,0,무,,449360.999712,127.1090854,37.5437102,강변북로-일반국도43호선램프(7)
1040018700,108,IC 및 JC,0,무,,449409.940433,127.1079526,37.5441522,강변북로-일반국도43호선램프(1)
1040018800,101,도로교차점,0,무,,449459.724272,127.080128,37.5446229,건국대학교
1040018900,101,도로교차점,1,유,,449470.664815,127.090687,37.5447138,구의시장
1040019000,108,IC 및 JC,0,무,,449465.360737,127.1058207,37.5446535,강변북로-일반국도43호선램프(2)
1040019100,108,IC 및 JC,0,무,,449434.507659,127.1076198,37.5443739,천호대교북단
1040019300,101,도로교차점,1,유,,449510.982986,127.0852933,37.5450811,구의사거리
1040019400,105,행정경계,0,무,,449517.781976,127.1120411,37.54512,강동구-광진구경계(1)
1040019500,101,도로교차점,1,유,,449513.957255,127.1043133,37.5450927,광장사거리
1040019600,108,IC 및 JC,0,무,,449560.473434,127.1109967,37.5455057,강변북로-구천면길램프(1)
1040019700,101,도로교차점,1,유,,449544.324962,127.0800532,37.5453852,동아자동차
1040019800,101,도로교차점,0,무,,449552.842248,127.0977492,37.5454486,양진중학교앞
1040020000,101,도로교차점,1,유,,449568.788166,127.0659401,37.5456144,장구약국
1040020100,101,도로교차점,1,유,,449596.781138,127.1019932,37.5458409,광장중교지하차도
1040020300,108,IC 및 JC,0,무,,449654.446459,127.1078954,37.5463552,강변북로-구천면길램프(5)
1040020400,108,IC 및 JC,0,무,,449638.523328,127.1087471,37.546211,강변북로-구천면길램프(4)
1040020600,101,도로교차점,0,무,,449668.200812,127.0980829,37.5464877,워커힐길삼거리1
1040020700,101,도로교차점,1,유,,449672.310697,127.1075533,37.5465165,광나루소망교회앞
1040021100,101,도로교차점,1,유,,449699.836553,127.1058882,37.546766,광진교북단교차로
1040021200,101,도로교차점,0,무,,449697.14333,127.0992496,37.5467475,워커힐입구
1040021300,101,도로교차점,0,무,,449717.628339,127.098724,37.5469325,광진숲나루
1040021500,101,도로교차점,1,유,,449753.028713,127.0741917,37.5472695,어린이대공원역
1040021600,101,도로교차점,0,무,,449778.41796,127.1079057,37.5474722,외국선교독립부한국선교회
1040021700,101,도로교차점,0,무,,449800.788747,127.0969271,37.5476833,광진숲나루
1040021900,101,도로교차점,0,무,,449834.63069,127.098341,37.5479871,워커힐입구_워커힐길_진출_1
1040022100,101,도로교차점,0,무,,449838.33055,127.0704965,37.5480403,화양삼거리
1040022200,101,도로교차점,1,유,,449849.97224,127.069596,37.5481457,화양동우체국
1040022300,101,도로교차점,1,유,,449857.577262,127.1072155,37.5481861,강평주유소
1040022400,108,IC 및 JC,0,무,,449877.502301,127.1105055,37.5483626,광진교북단
1040022500,101,도로교차점,1,유,,449868.297098,127.0674725,37.5483121,화양사거리
1040022600,108,IC 및 JC,0,무,,449884.720284,127.1106861,37.5484274,광진교북단
1040022700,101,도로교차점,0,무,,449880.677528,127.1093079,37.5483923,한강호텔웨딩홀
1040022800,101,도로교차점,0,무,,449983.730848,127.1080315,37.549322,워커힐APT
1040022900,101,도로교차점,1,유,,450016.728645,127.0682312,37.549649,초원모텔
1040023000,101,도로교차점,1,유,,450072.582519,127.0908906,37.550137,아차산역사거리
1040023100,103,속성변화점,0,무,,450106.102979,127.1106115,37.5504222,광진구구립정보도서관
1040023300,101,도로교차점,0,무,,450149.849275,127.1008806,37.550825,아차산공원
1040023400,101,도로교차점,0,무,,450266.639238,127.104679,37.551874,워커힐APT후문
1040023500,101,도로교차점,0,무,,450272.98451,127.0923292,37.5519415,슬기유치원앞
1040023600,101,도로교차점,1,유,,450291.366694,127.0696258,37.5521227,흰돌교회
1040023700,101,도로교차점,1,유,,450317.058008,127.0895099,37.5523407,어린이대공원후문
1040023800,101,도로교차점,0,무,,450450.672858,127.0884424,37.5535454,아차산역삼거리
1040023900,101,도로교차점,0,무,,450445.97418,127.0973794,37.553496,동의초교앞
1040024200,101,도로교차점,0,무,,450561.063419,127.0944045,37.5545354,영화사입구삼거리
1040024300,101,도로교차점,1,유,,450564.230157,127.0808044,37.554574,능동사무소
1040024400,101,도로교차점,1,유,,450663.303475,127.0785717,37.5554682,능동119안전센터
1040024500,101,도로교차점,1,유,,450751.50471,127.081816,37.5562607,하나은행중곡동지점
1040024600,101,도로교차점,1,유,,450776.280784,127.0791118,37.5564857,능동시장입구
1040024700,101,도로교차점,0,무,,450815.177257,127.0782419,37.5568368,동궁여관
1040024800,101,도로교차점,1,유,,450884.061225,127.078712,37.5574571,삼원빌딩
1040024900,101,도로교차점,0,무,,450883.757395,127.0766238,37.5574557,덕산빌딩
1040025000,104,도로시설물,0,무,,450983.518078,127.0731501,37.5583568,군자지하차도(남측)
1040025100,101,도로교차점,1,유,,450959.467626,127.076973,37.5581377,군자교입구
1040025200,101,도로교차점,1,유,,451040.017868,127.0877308,37.5588559,신성시장
1040025300,101,도로교차점,0,무,,451031.808645,127.0734724,37.5587917,일반국도47호선-일반국도3호선진
1040025400,101,도로교차점,0,무,,451066.567238,127.0744397,37.5591043,일반국도47호선-일반국도3호선진
1040025500,101,도로교차점,0,무,,451077.264297,127.0745014,37.5592006,군자 대한생명
1040025700,108,IC 및 JC,1,유,,451101.756638,127.0737615,37.5594217,군자교동단
1040025800,101,도로교차점,0,무,,451103.3663,127.087642,37.5594268,중곡사거리
1040026000,105,행정경계,0,무,,451135.049062,127.0728242,37.5597223,광진구-성동구경계(5)
1040026300,104,도로시설물,0,무,,451121.950983,127.0732783,37.559604,군자교동단
1040026400,101,도로교차점,0,무,,451175.66153,127.0742057,37.5600873,중곡동주유소
1040026500,102,도로시.종점,0,무,,451184.593546,127.0960684,37.5601521,청우빌
1040026600,101,도로교차점,1,유,,451277.402619,127.0816021,37.5609991,장안빌딩
1040026700,104,도로시설물,0,무,,451214.023539,127.07432,37.5604329,군자지하차도(북측)
1040026800,108,IC 및 JC,0,무,,451318.314497,127.0742794,37.5613726,동부간선도로-천호대로램프(5)
1040026900,102,도로시.종점,1,유,,451405.362321,127.0961236,37.5621411,베스필
1030015100,104,도로시설물,0,무,,449619.681431,127.0165987,37.5460901,옥수터널(북측)
1030015200,108,IC 및 JC,0,무,,449579.214426,127.0366128,37.545721,동부간선도로-응봉로램프(1)
1030015300,101,도로교차점,0,무,,449658.092054,127.0576849,37.5464233,현대서비스앞
1030015400,101,도로교차점,1,유,,449676.67263,127.0251674,37.5466021,금호정원빌라트
1030015500,101,도로교차점,0,무,,449661.017984,127.0365989,37.5464581,응봉교_응봉로_진입_1
1030015600,101,도로교차점,1,유,,449699.356995,127.0487442,37.5467991,개풍빌딩
1030015700,101,도로교차점,0,무,,449709.322654,127.0362287,37.5468934,응봉교_광나룻길_진출_1
1030015800,101,도로교차점,0,무,,449762.11761,127.0550768,37.5473618,성수쇼핑센타
1030015900,101,도로교차점,1,유,,449731.332569,127.0365779,37.5470916,응봉교
1030016000,101,도로교차점,1,유,,449770.688804,127.0467493,37.5474426,한국방송통신대학교
1030016100,101,도로교차점,0,무,,449796.064862,127.0257084,37.5476777,금호사거리_금호동길_진출_2
1030016200,101,도로교차점,0,무,,449799.847647,127.0255796,37.5477118,금호사거리_금호동길_진입_2
1030016300,101,도로교차점,0,무,,449811.262253,127.0458503,37.5478085,한국공중전화(동대문지점)
1030016400,101,도로교차점,0,무,,449808.532455,127.0369093,37.5477871,응봉교
1030016500,101,도로교차점,0,무,,449824.548551,127.0239311,37.5479347,동호신용협동조합
1030016700,101,도로교차점,0,무,,449824.230476,127.0262278,37.5479314,금호사거리_독서당길_진입_1
1030016800,101,도로교차점,0,무,,449836.226613,127.0262244,37.5480395,금호사거리_독서당길_진출_1
1030016900,101,도로교차점,0,무,,449836.999427,127.0257594,37.5480465,금호사거리
1030017000,101,도로교차점,0,무,,449835.981082,127.0253169,37.5480375,금호사거리_독서당길_진출_2
1030017100,101,도로교차점,1,유,,449846.253955,127.0444934,37.5481243,뚝섬역
1030017200,101,도로교차점,0,무,,449847.964641,127.025324,37.5481454,금호사거리_독서당길_진입_2
1030017300,101,도로교차점,1,유,,449855.898919,127.0655002,37.5482015,화양4거리
1030017400,101,도로교차점,1,유,,449849.15485,127.0237695,37.5481565,국민은행금호동
1030017500,101,도로교차점,1,유,,449861.511082,127.0158267,37.5482691,금호역
1030017600,101,도로교차점,0,무,,449869.630368,127.0258826,37.5483405,금호사거리_금호동길_진입_1
1030017700,101,도로교차점,0,무,,449874.758008,127.0164,37.5483884,금호성결교회
1030017800,101,도로교차점,0,무,,449871.381336,127.0257483,37.5483563,금호사거리_금호동길_진출_1
1030018000,101,도로교차점,1,유,,449874.525623,127.060075,37.5483722,성동세무서
1030018100,101,도로교차점,0,무,,449867.690273,127.0195285,37.5483243,주택은행금호동지점
1030018200,101,도로교차점,0,무,,449881.210655,127.0374625,37.5484417,성수중고교
1030018500,101,도로교차점,1,유,,449918.129043,127.05831,37.5487659,치과의사회관앞
1030018600,101,도로교차점,0,무,,449942.952986,127.0379862,37.5489979,성수중고교
1030018700,101,도로교차점,1,유,,449948.75965,127.028968,37.5490527,금호삼성아파트
1030018800,108,IC 및 JC,0,무,,450030.845622,127.0382876,37.5497897,동부간선도로-응봉로램프(2)
1030018900,101,도로교차점,0,무,,449977.927981,127.0151742,37.5493181,금호터널(남측)
1030019000,101,도로교차점,0,무,,449972.607085,127.0444131,37.5492628,덕마주유소
1030019100,101,도로교차점,1,유,,449997.715869,127.0560997,37.5494841,성수동제일은행
1030019200,105,행정경계,0,무,,449988.869847,127.0125168,37.549417,성동구-중구경계(1)
1030019300,101,도로교차점,0,무,,450050.57152,127.0307624,37.5499696,응봉현대아파트
1030019400,101,도로교차점,0,무,,450118.93999,127.026499,37.5505867,조은미술학원
1030019500,101,도로교차점,0,무,,450124.808461,127.0157039,37.5506415,두산아파트
1030019600,103,속성변화점,0,무,,450122.869061,127.0154382,37.550624,두산아파트(금호동3가)
1030019700,101,도로교차점,0,무,,450132.274135,127.019292,37.5507082,한신휴플러
1030019800,105,행정경계,0,무,,450132.444957,127.0140187,37.5507105,성동구-중구경계(2)
1030019900,101,도로교차점,1,유,,450149.904507,127.0521579,37.5508571,상원삼거리
1030020000,101,도로교차점,0,무,,450166.803211,127.0256317,37.5510181,조의원
1030020100,101,도로교차점,0,무,,450176.143074,127.0441699,37.5510968,왕십리길-광나룻길진출로
1030020200,101,도로교차점,0,무,,450212.451865,127.0352985,37.5514269,응봉역앞
1030020300,101,도로교차점,0,무,,450222.552253,127.0424917,37.5515155,장안둑길-광나룻길진입로
1030020400,101,도로교차점,1,유,,450219.223689,127.0446143,37.5514847,장안둑길삼거리
1030020500,101,도로교차점,1,유,,450227.651546,127.04404,37.5515609,성동교남단
1030020600,101,도로교차점,1,유,,450239.016352,127.0472911,37.551662,신양빌딩
1030020700,101,도로교차점,0,무,,450273.301395,127.04535,37.5519717,장안둑길-광나룻길진출로
1030020800,101,도로교차점,1,유,,450294.247966,127.035075,37.5521639,제일카정비센타
1030020900,108,IC 및 JC,0,무,,450278.712616,127.0442984,37.5520209,성동JC
1030021100,101,도로교차점,1,유,,450316.663511,127.0252561,37.5523684,금호동벽산아파트삼거리
1030021200,108,IC 및 JC,0,무,,450297.393506,127.0442591,37.5521892,성동JC
1030021300,101,도로교차점,1,유,,450323.788754,127.0370668,37.5524295,동아리버그린아파트
1030021500,101,도로교차점,0,무,,450436.183979,127.0384782,37.5534417,응봉동 리버그린동아아파트
1030021600,101,도로교차점,0,무,,450493.354491,127.0437564,37.553955,성동교(북단)_왕십리길_진입_1
1030021700,101,도로교차점,0,무,,450494.027647,127.0455165,37.5539604,행당중학교
1030022000,103,속성변화점,0,무,,450537.135952,127.0361772,37.554352,응봉삼거리내 속도변화
1030022100,101,도로교차점,0,무,,450554.974196,127.0272446,37.5545151,금일어린이집
1030022200,101,도로교차점,1,유,,450567.100074,127.0344212,37.5546225,응봉사거리
1030022300,108,IC 및 JC,0,무,,450571.705079,127.0681897,37.5546493,군자교분기점
1030022400,101,도로교차점,0,무,,450572.766579,127.0200179,37.5546769,신금호역
1030022500,101,도로교차점,1,유,,450684.75258,127.0248044,37.555685,논골사거리
1030022600,101,도로교차점,1,유,,450681.551116,127.02547,37.555656,행당동한진아파트
1030022700,101,도로교차점,1,유,,450692.028637,127.0342502,37.5557482,신동아상가
1030022800,108,IC 및 JC,0,무,,450702.680668,127.0668513,37.5558302,군자교분기점
1030022900,108,IC 및 JC,0,무,,450832.521737,127.0705954,37.5569979,동부간선도로-천호대로램프(2)
1030023000,101,도로교차점,1,유,,450839.255445,127.0196041,37.557078,대경상고
1030023100,105,행정경계,0,무,,450874.392182,127.0194341,37.5573946,성동구-중구경계(3)
1030023200,101,도로교차점,1,유,,450878.233058,127.0303932,37.5574269,무학여고담길삼거리
1030023300,101,도로교차점,1,유,,450878.444725,127.0296482,37.557429,행현초등학교
1030023400,101,도로교차점,0,무,,450903.842045,127.0414944,37.5576543,한양대병원사거리_왕십리길_진출
1030023500,101,도로교차점,1,유,,450911.336247,127.0407929,37.557722,한양대병원
1030023600,101,도로교차점,0,무,,450931.051363,127.0401242,37.5578999,한양대병원사거리_왕십리길_진입
1030023700,101,도로교차점,0,무,,450944.826657,127.0681669,37.5580112,볼보서비스센타
1030023800,101,도로교차점,1,유,,450945.314768,127.0241752,37.5580328,극동미라주 아파트
1030023900,108,IC 및 JC,0,무,,450970.685206,127.0686918,37.5582438,동부간선도로-천호대로램프(14)
1030024000,101,도로교차점,1,유,,450966.41004,127.0389478,37.5582189,행당굴다리
1030024100,101,도로교차점,0,무,,451001.684875,127.0408951,37.5585361,한양대병원사거리_사근동길_진입
1030024200,101,도로교차점,0,무,,451003.723433,127.0407613,37.5585545,한양대병원사거리_사근동길_진출
1030024300,108,IC 및 JC,0,무,,450965.080012,127.0717272,37.5581915,동부간선도로-천호대로램프(3)
1030024400,101,도로교차점,1,유,,450996.978295,127.034011,37.5584958,무학여고앞
1030024600,101,도로교차점,0,무,,451021.231816,127.039305,37.5587127,삼인베스티빌
1030024700,101,도로교차점,1,유,,451074.360255,127.0370989,37.5591921,성동문화광장
1030024900,101,도로교차점,1,유,,451126.078463,127.0238211,37.5596615,왕도교회
1030025000,108,IC 및 JC,0,무,,451145.82828,127.0699616,37.5598211,동부간선도로-장안독길램프
1030025100,108,IC 및 JC,0,무,,451053.498064,127.0694914,37.5589895,동부간선도로-천호대로램프(13)
1030025200,101,도로교차점,0,무,,451177.908457,127.0412075,37.5601237,한양대부속고등학교
1030025300,101,도로교차점,1,유,,451196.087353,127.0267692,37.5602917,행당풍림아이원
1030025400,104,도로시설물,0,무,,451153.166559,127.0340951,37.5599031,왕십리지하차도(남측)
1030025500,102,도로시.종점,0,무,,451187.69502,127.0564567,37.5602056,교육복지통합센터
1030025600,101,도로교차점,0,무,,451192.27813,127.0695406,37.5602399,부현주유소
1030025700,105,행정경계,0,무,,451203.913074,127.0711789,37.5603437,성동구-동대문구경계(5)
1030025800,105,행정경계,0,무,,451220.135708,127.0707217,37.5604902,군자교서단
1030025900,108,IC 및 JC,0,무,,451240.114911,127.0701175,37.5606706,동부간선도로-천호대로램프(12)
1030026000,101,도로교차점,0,무,,451244.657726,127.0644306,37.5607147,자동차시장3길_천호대로_진출
1030026100,101,도로교차점,0,무,,451254.801352,127.0691306,37.5608035,천호대로-장안둑길진출로
1030026200,108,IC 및 JC,0,무,,451244.675592,127.0705442,37.5607114,군자교서단
1030026300,101,도로교차점,0,무,,451266.629448,127.0691536,37.56091,천호대로-장평2길진입로
1030026400,101,도로교차점,0,무,,451302.960713,127.0378098,37.5612516,왕십리역앞
1030026500,101,도로교차점,1,유,,451296.821044,127.0354209,37.561197,왕십리역
1030026600,101,도로교차점,0,무,,451297.708659,127.0495023,37.5611999,사근동주민자치센터 별관
1030026700,101,도로교차점,0,무,,451307.54138,127.065659,37.5612806,자동차시장3길_천호대로_진입
1030026800,105,행정경계,0,무,,451299.857144,127.0239941,37.5612272,성동구-중구경계(4)
1030026900,101,도로교차점,0,무,,451301.963752,127.0359627,37.5612432,왕십리광장로_고산자로_진출
1030027000,101,도로교차점,0,무,,451323.714122,127.0490348,37.5614344,중앙하이츠아파트
1030027100,101,도로교차점,0,무,,451319.366837,127.0656822,37.5613872,천호대로_장한로_진출
1030027200,101,도로교차점,1,유,,451330.041138,127.064582,37.561484,장한평역
1030027300,101,도로교차점,0,무,,451338.230462,127.063675,37.5615582,천호대로_자동차시장3길_진출
1030027400,101,도로교차점,0,무,,451334.828338,127.0350925,37.5615395,고산자로_왕십리로_진입
1030027500,101,도로교차점,0,무,,451340.43034,127.0357058,37.5615898,왕십리광장로_고산자로_진입
1030027600,101,도로교차점,0,무,,451344.803132,127.0355793,37.5616293,고산자로_왕십리로_진출
1030027700,108,IC 및 JC,0,무,,451386.397883,127.0496318,37.561999,사근램프(내부순환로본선)
1030027800,101,도로교차점,1,유,,451356.499524,127.0628963,37.5617233,삼우빌딩
1030027900,101,도로교차점,0,무,,451350.046921,127.0636987,37.5616647,장한로_천호대로_진입
1030028000,108,IC 및 JC,0,무,,451509.761162,127.0492617,37.5631106,사근램프(내부순환로본선)
1030028100,101,도로교차점,0,무,,451363.730688,127.0492203,37.5617949,중앙하이츠아파트(사근동)
1030028200,101,도로교차점,1,유,,451385.603749,127.0611117,37.5619864,용답동우체국
1030028300,101,도로교차점,0,무,,451388.757322,127.0242771,37.5620282,금호베스트빌아파트
1030028400,101,도로교차점,0,무,,451387.191252,127.0574343,37.5620026,협동카센타
1030028600,101,도로교차점,0,무,,451462.450542,127.0360415,37.5626891,왕십리지하차도(북측)
1030029000,105,행정경계,1,유,,451491.556357,127.0579561,37.5629426,서울교통공사
1030029100,108,IC 및 JC,0,무,,451692.963102,127.0476887,37.5647619,사근램프(내부순환로)
1030029300,101,도로교차점,0,무,,451580.239293,127.056988,37.5637421,천호대로-황물길진출로
1030029400,101,도로교차점,1,유,,451594.477889,127.0362427,37.5638786,성동종합행정마을
1030029500,101,도로교차점,1,유,,451622.361527,127.0563853,37.5641219,도이치모터스빌딩
1030029600,101,도로교차점,0,무,,451622.028676,127.0300982,37.5641286,상왕십리역
1030029800,101,도로교차점,1,유,,451698.988515,127.036366,37.5648202,성동샤르망
1030029900,101,도로교차점,0,무,,451710.365621,127.0344194,37.5649233,덕수빌딩
1030030000,105,행정경계,0,무,,451726.592219,127.0257215,37.5650717,성동구-중구경계(5)
1030030200,101,도로교차점,1,유,,451737.55922,127.023631,37.565171,성동고교교차로
1030030300,101,도로교차점,1,유,,451759.526893,127.054729,37.5653586,답십리역사거리
1030030400,101,도로교차점,1,유,,451767.170674,127.0473189,37.5654307,사근램프앞
1030030500,101,도로교차점,1,유,,451767.665887,127.041792,37.5654372,마장삼거리
1030030700,101,도로교차점,1,유,,451779.157425,127.0364382,37.5655425,동아맨션
1030030800,101,도로교차점,1,유,,451811.05764,127.0387285,37.5658292,삼성아파트
1030031200,101,도로교차점,1,유,,451811.378118,127.0235803,37.5658361,중앙시티빌
1030031500,101,도로교차점,1,유,,451834.641268,127.0365297,37.5660424,도선사거리
1030031800,101,도로교차점,1,유,,451844.346501,127.0357904,37.5661301,홍익동123빌딩
1030031900,101,도로교차점,1,유,,451858.982983,127.0346755,37.5662623,홍익빌딩
1030032000,101,도로교차점,0,무,,451860.674611,127.0450859,37.566274,흥일연립
1030032500,101,도로교차점,1,유,,451918.11846,127.0528127,37.5667884,동부시장
1030032600,101,도로교차점,0,무,,451916.395973,127.045548,37.5667759,푸른마을2차
1030032700,108,IC 및 JC,0,무,,451933.329092,127.0465681,37.566928,사근램프앞
1030032800,101,도로교차점,1,유,,451927.844957,127.044103,37.5668796,마장동주민센터
1030032900,101,도로교차점,1,유,,451991.461107,127.0519291,37.5674496,용답동
1030033000,101,도로교차점,0,무,,451995.508256,127.0258256,37.5674946,대흥카센타
1030033200,101,도로교차점,0,무,,451994.97738,127.044995,37.5674841,77번종점
1030033400,101,도로교차점,0,무,,452039.958345,127.0235113,37.5678956,황학사거리
1030033500,101,도로교차점,1,유,,452046.622165,127.0456825,37.5679491,신한고속화물
1030033600,101,도로교차점,1,유,,452061.544695,127.0458964,37.5680835,마장2교
1030033700,101,도로교차점,1,유,,452057.47478,127.051127,37.5680447,천호대로답오6길삼거리
1030033800,101,도로교차점,1,유,,452227.367339,127.0302862,37.5695826,청계9가
1030034100,101,도로교차점,0,무,,452330.308983,127.0427855,37.5705062,마장현대아파트
1030034200,101,도로교차점,0,무,,452336.628348,127.0265238,37.5705679,비우당교(남단)
1030034300,101,도로교차점,0,무,,452388.222201,127.0267366,37.5710328,비우당교(북단)
1030034400,104,도로시설물,0,무,,452431.596362,127.0454178,37.5714178,신답지하차도(북측)
1030034500,101,도로교차점,0,무,,452397.984897,127.0234757,37.5711214,황학교(남단)_난계로_진출_1
1030034600,101,도로교차점,0,무,,452398.363724,127.02334,37.5711249,황학교(남단)_난계로_진입_1
1030034700,101,도로교차점,0,무,,452425.004114,127.0238257,37.5713648,황학교(남단)_청계천로_진입_1
1030034800,101,도로교차점,0,무,,452428.843493,127.0379822,37.5713957,고산자교(남단)_고산자로_진출_1
1030034900,101,도로교차점,0,무,,452429.431023,127.0378465,37.571401,고산자교(남단)_고산자로_진입_1
1030035000,101,도로교차점,1,유,,452439.816054,127.0233943,37.5714983,청계8가
1030035100,101,도로교차점,0,무,,452464.991109,127.0384161,37.5717212,고산자교(남단)_사근동길_진입_1
1030035200,101,도로교차점,1,유,,452472.835018,127.0379388,37.571792,서울시설공단
1030035300,101,도로교차점,1,유,,452490.598563,127.0442561,37.5719499,청계한신휴플러스
1030035400,101,도로교차점,0,무,,452495.114081,127.0370578,37.5719931,고산자교(남단)_청계천로_진출_1
1030035500,105,행정경계,0,무,,452519.675302,127.0367041,37.5722145,성동구-동대문구경계(1)
1030035600,105,행정경계,0,무,,452540.818456,127.0377966,37.5724046,성동구-동대문구경계(2)
1030035700,101,도로교차점,1,유,,452574.736231,127.0425373,37.5727086,신답초교
1030035800,101,도로교차점,1,유,,452579.462314,127.0380171,37.5727527,서울시설공단
1030035900,101,도로교차점,1,유,,452611.663319,127.0416056,37.5730416,신답초교
1030036000,101,도로교차점,0,무,,452586.909603,127.0384485,37.5728197,마장동사거리_천호대로_진출_1
1030036200,101,도로교차점,0,무,,449959.346015,127.015222,37.5491507,금호역3번출구
1030036300,101,도로교차점,0,무,,449949.605033,127.0154384,37.5490629,두산아파트107동
1030036400,101,도로교차점,0,무,,449855.647297,127.0154781,37.5482163,금호역3번출구
1030036500,108,IC 및 JC,0,무,,449337.21649,127.026215,37.5435434,동부간선도로강변북로분기점
1030036600,108,IC 및 JC,0,무,,449491.575722,127.0323619,37.5449326,동부간선도로-강변북로램프(16)
1030036700,101,도로교차점,0,무,,451326.405522,127.0349957,37.5614637,왕십리로_고산자로_진출
1030036800,101,도로교차점,0,무,,451258.457665,127.0350553,37.5608514,왕십리로_고산자로_진입
1030036900,101,도로교차점,0,무,,451250.385591,127.0351557,37.5607787,고산자로_왕십리로_진출
1030037000,101,도로교차점,0,무,,451250.153508,127.0356697,37.5607764,고산자로_왕십리로_진입
1030037100,101,도로교차점,0,무,,451256.821509,127.0357826,37.5608365,왕십리로_왕십리광장로_진출
1030037200,101,도로교차점,0,무,,451404.972136,127.0358116,37.5621713,나눔원격평생교육원
1030037300,101,도로교차점,0,무,,451402.553343,127.0359455,37.5621495,서울특별시립성동청소년수련관
1030037400,101,도로교차점,0,무,,451290.045563,127.0359785,37.5611358,왕십리로_왕십리광장로_진입
1030037500,101,도로교차점,0,무,,451311.25997,127.0490417,37.5613222,드림시드 아파트
1030037600,108,IC 및 JC,0,무,,448326.862243,127.0554656,37.53443,강변북로-일반국도47호선램프(11)
1030037700,108,IC 및 JC,1,유,,448366.111562,127.0597071,37.5347816,강변북로-일반국도47호선램프(13)
1030037800,103,속성변화점,0,무,,448948.517536,127.0604734,37.5400286,창수연립
1030037900,101,도로교차점,0,무,,448861.716165,127.062242,37.5392456,노룬산시장앞
1030038000,101,도로교차점,0,무,,451246.171719,127.0642966,37.5607284,천호대로_자동차시장3길_진입
1040000100,104,도로시설물,0,무,,447659.937205,127.0884962,37.5284009,잠실대교북단
1040000200,104,도로시설물,0,무,,448006.835838,127.0667433,37.5315407,청담대교북단
1040000600,101,도로교차점,1,유,,448637.949064,127.0611515,37.5372301,영동대교북단
1040000800,104,도로시설물,0,무,,449415.157481,127.1075935,37.5441995,천호대교북단
1040001100,104,도로시설물,0,무,,449608.548666,127.109432,37.5459403,광진교북단
1040001200,101,도로교차점,0,무,,449654.193742,127.1013312,37.5463588,광장중교지하차도
1040001900,101,도로교차점,0,무,,450850.988242,127.0795023,37.5571586,군자역
1040002100,105,행정경계,0,무,,451015.433459,127.1145173,37.5586115,강변북로구리시계
1040002200,105,행정경계,0,무,,451037.884851,127.1139735,37.5588143,아차산로 서울구리시계
1040002700,101,도로교차점,0,무,,448191.934094,127.0756941,37.533203,신자초교입구
1040002900,101,도로교차점,1,유,,448424.447747,127.0684977,37.5353024,신양초교
1040003300,101,도로교차점,1,유,,448737.965072,127.077157,37.5381218,자양초교
1040003900,101,도로교차점,0,무,,449277.163832,127.1013246,37.5429618,광장힐스테이트아파트
1040004500,102,도로시.종점,0,무,,450258.490055,127.1068485,37.5517986,쉐라톤워커힐호텔
1040004600,101,도로교차점,0,무,,450529.902937,127.0750125,37.5542686,군자동주민센터
1040004800,101,도로교차점,0,무,,451181.206872,127.0948442,37.5601225,긴고랑종점
1040004900,101,도로교차점,0,무,,451424.511247,127.0823252,37.5623241,용마사거리
1040005000,101,도로교차점,0,무,,451519.061062,127.0797753,37.5631777,중곡1동사거리
1040005100,105,행정경계,0,무,,447225.455143,127.0915125,37.5244839,송파구-광진구경계(1)
1040005200,108,IC 및 JC,0,무,,447551.763905,127.0813128,37.5274314,잠실대교북단
1040005300,108,IC 및 JC,0,무,,447573.958382,127.08625,37.5276278,강변북로-일반국도3호선램프(10)
1040005400,108,IC 및 JC,0,무,,447567.109922,127.0835684,37.5275681,잠실대교북단
1040005500,108,IC 및 JC,0,무,,447561.01933,127.0891044,37.5275091,강변북로-일반국도3호선램프(11)
1040005600,108,IC 및 JC,0,무,,447570.732623,127.0891964,37.5275966,강변북로-일반국도3호선램프(1)
1040005700,108,IC 및 JC,0,무,,447636.947948,127.0877714,37.5281943,강변북로-일반국도3호선램프(16)
1040005800,108,IC 및 JC,0,무,,447685.868061,127.0882359,37.5286347,강변북로-일반국도3호선램프(15)
1040005900,108,IC 및 JC,0,무,,447721.389422,127.0867441,37.5289558,강변북로-일반국도3호선램프(7)
1040006000,108,IC 및 JC,0,무,,447600.519869,127.0864431,37.527867,잠실대교북단
1040006100,108,IC 및 JC,0,무,,447692.655682,127.0883481,37.5286958,강변북로-일반국도3호선램프(14)
1040006200,108,IC 및 JC,0,무,,447717.951806,127.0892801,37.528923,강변북로-일반국도3호선램프(12)
